1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
All sources,0.6729088102098438,0.13465514443623225,0.3353788915385735,0.06411955855494583,1.0349515631250175,0.06813006662844194,0.020079122921152513,1.9883524295894799,3.131843982166818,1.2884997824596889,0.3743597810534667,0.5757475201132098,1.7195607241436577,0.6987988009015421,12.113906772327335

2012
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.000262836544,0.000945464576,0.006909157888,0.010452005888,3.69026625e-06,1.1615469e-05,0.393005236224,0.005628272128,0.0,0.000261724464,0.009101560832,0.001171586432,0.051866963968,0.4796223542653909
BORF,5.919212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038800208,0.0,0.0,0.0,0.0,0.00044719420153397293
TEMF,0.000178800992,0.000164129984,0.0,0.0,0.001754331776,1.987332125e-06,0.0,0.0,0.000121869792,0.0,0.000588717184,0.000649170688,0.0,0.00308130048,0.006540307996416847
DEFO,0.0,0.0,0.000569504512,0.008088933888,0.00174913408,0.0,0.0,0.018733694976,0.0,0.0,0.0,0.027257391104,0.003229343232,0.015391438848,0.07501943823198202
PEAT,1.23648975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217103125e-06,0.0,0.0,0.0,0.0,2.453592966117536e-06
AGRI,0.0,0.001500836992,0.002707661312,0.001396427008,0.005582252544,4.0959364e-05,4.5503644e-05,0.056458964992,0.000730206144,2.805404e-06,0.000511879648,0.005415961088,0.000668158336,0.0007116272,0.07580272336704026
All sources,0.739353636053255,0.16271165031488613,0.11532306527408152,0.09902362316939453,2.0169658799589563,0.10056670263996038,0.016540746042988275,1.7724425734327327,2.850861772292048,2.7729512162837433,0.4281819733993185,0.8068318082020083,1.7050016521575093,0.7131851999587042,14.303832023538533

2013
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0,0.000242171616,0.00044838704,0.004546213888,0.011335481344,2.9983798e-05,2.0434928e-05,0.407616585728,0.00452153344,0.0,0.000736293888,0.002666247936,0.00059158016,0.009402834944,0.44216011989186743
BORF,6.9998272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4617182e-05,1.1872136e-05,0.0,0.0,0.0,9.64875856039235e-05
TEMF,7.1976328e-05,0.000348117664,1.550176625e-06,0.0,0.002274119424,3.994516e-05,5.0345195e-06,0.0,2.0297906e-05,4.3462808e-05,0.00417176576,0.000397816928,0.0,0.005505396224,0.01287948369708271
DEFO,0.0,0.0,6.3230972e-05,0.000597023232,0.006824357888,0.0,0.0,0.031201460224,0.000542531328,0.0,0.00011185696,0.008262380544,0.0,0.003237880832,0.050840725124244035
PEAT,2.791665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.433330625e-07,0.0,0.0,0.0,2.934998109979463e-06
AGRI,0.0,0.001301491712,0.002121188736,0.000785146816,0.007262204416,0.000154095808,0.000102610336,0.051981959168,0.000828554304,6.1125816e-05,0.002567356928,0.006037461504,0.000447872704,0.000346280736,0.0740467335587812
All sources,1.4305951379039745,0.11045890415274699,0.30685050215186244,0.11423394451749601,0.93984789191743,0.0450321737816962,0.017878070580099513,1.849127879676017,3.1539034783809443,1.087956859380842,0.33266150852608123,0.8526463386621274,1.206036459365936,0.3753368267455759,11.826983787020328

2014
